,temperature,target_temperature,valve_level,predicted_temperature,predicted_valve_level
2022-10-14 09:30:00+00:00,20.752173913043478,25.0,65.0,20.75217391304347,65.0
2022-10-14 09:45:00+00:00,20.751470588235293,25.0,69.0,20.737242442127354,67.61538461538461
2022-10-14 10:00:00+00:00,20.79090909090909,25.0,71.0,20.790909090909103,71.0
2022-10-14 10:15:00+00:00,20.87073170731707,25.0,72.75,20.87073170731707,72.75
2022-10-14 10:30:00+00:00,20.956666666666663,25.0,76.0,20.956666666666656,76.0
2022-10-14 10:45:00+00:00,21.053333333333335,25.0,78.0,21.053333333333338,78.0
2022-10-14 11:00:00+00:00,21.133333333333336,25.0,80.0,21.13333333333333,80.0
2022-10-14 11:15:00+00:00,21.1,25.0,80.0,21.099999999999998,80.0
2022-10-14 11:30:00+00:00,21.1,25.0,80.0,21.099999999999998,80.0
2022-10-14 11:45:00+00:00,21.233333333333334,25.0,80.0,21.23333333333334,80.0
2022-10-14 12:00:00+00:00,21.35142857142857,25.0,80.0,21.351428571428563,80.0
2022-10-14 12:15:00+00:00,21.345,25.0,80.0,21.36068004459309,80.0
2022-10-14 12:30:00+00:00,21.3,25.0,80.0,21.300000000000004,80.0
